agent,perturbation,seed,viability,survival_steps,survived,collected,hazards_hit,final_energy,calibrations_env,scans_env,contradictions,calibrations_agent,scans_agent,repairs,r_global_mean,r_self_mean,r_sensor_mean,r_map_mean
A_predictor_only,mixed_self_sensor,59174,44.0,54,0,0,1,-7.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59175,131.0,85,0,4,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59176,206.5,100,0,11,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59177,96.0,70,0,4,2,-15.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59178,72.5,71,0,1,1,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59179,111.0,85,0,4,2,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59180,104.0,78,0,4,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59181,71.5,70,0,1,1,-5.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59182,80.0,67,0,2,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59183,98.0,46,0,8,4,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59184,140.5,90,0,7,3,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59185,112.0,63,0,6,2,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59186,266.72,170,1,4,1,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59187,56.0,53,0,2,2,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59188,72.5,71,0,1,1,-7.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59189,119.5,85,0,3,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59190,84.0,58,0,4,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59191,82.0,56,0,4,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59192,27.0,57,0,0,3,-13.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59193,49.0,43,0,4,4,-12.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59194,150.0,91,0,6,1,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59195,359.72,170,1,12,2,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59196,123.5,63,0,7,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59197,67.0,51,0,4,3,-10.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59198,27.5,46,0,1,3,-13.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59199,54.5,63,0,1,2,-1.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59200,61.0,45,0,4,3,-3.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59201,68.5,41,0,5,3,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59202,60.5,56,0,3,3,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59203,117.0,94,0,2,0,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59204,154.0,82,0,8,2,-10.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59205,42.0,52,0,0,1,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59206,43.0,50,0,2,3,-14.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59207,97.0,81,0,4,3,-12.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59208,95.5,71,0,3,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59209,89.5,72,0,5,4,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59210,99.0,47,0,8,4,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59211,38.5,47,0,1,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59212,149.0,64,0,10,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59213,204.0,112,0,8,0,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59214,183.5,110,0,9,3,-9.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59215,81.0,68,0,2,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59216,109.0,60,0,6,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59217,195.0,90,0,10,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59218,95.5,84,0,1,0,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59219,89.5,62,0,5,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59220,30.0,50,0,0,2,-4.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59221,119.5,69,0,7,3,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59222,93.0,54,0,6,3,-10.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59223,151.5,81,0,7,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59224,112.0,76,0,4,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59225,55.0,49,0,4,4,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59226,170.5,87,0,9,2,-3.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59227,183.0,101,0,8,1,-4.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59228,47.5,43,0,3,3,-3.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59229,186.5,93,0,9,1,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59230,115.0,66,0,6,2,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59231,187.5,114,0,9,3,-12.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59232,157.0,85,0,8,2,-7.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59233,95.0,92,0,2,2,-2.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59234,107.5,57,0,7,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59235,114.0,78,0,4,1,-6.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59236,134.5,87,0,5,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59237,167.5,107,0,7,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59238,83.5,43,0,7,4,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59239,42.0,52,0,0,1,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59240,34.0,41,0,2,3,-4.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59241,90.5,79,0,1,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59242,119.5,56,0,9,4,-15.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59243,122.0,47,0,10,4,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59244,114.0,65,0,6,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59245,181.5,98,0,9,2,-15.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59246,77.0,64,0,2,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59247,109.5,56,0,9,5,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59248,369.72,170,1,12,1,76.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59249,72.0,43,0,6,4,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59250,134.5,74,0,7,2,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59251,40.5,49,0,1,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59252,45.0,52,0,2,3,-11.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59253,69.5,68,0,1,1,-5.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59254,111.0,75,0,4,1,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59255,57.0,54,0,2,2,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59256,118.5,84,0,3,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59257,54.0,51,0,2,2,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59258,144.5,87,0,5,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59259,45.5,41,0,3,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59260,179.0,94,0,10,3,-11.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59261,52.5,48,0,3,3,-6.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59262,105.0,66,0,6,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59263,24.0,44,0,0,2,-12.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59264,87.0,48,0,6,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59265,98.5,74,0,3,1,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59266,40.5,49,0,1,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59267,26.0,46,0,0,2,-14.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59268,64.0,48,0,4,3,-5.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59269,129.5,69,0,7,2,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59270,133.0,87,0,4,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59271,147.5,74,0,9,3,-5.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59272,133.0,87,0,4,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59273,174.0,92,0,8,1,-9.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59274,53.0,50,0,2,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59275,208.5,112,0,11,3,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59276,41.0,51,0,0,1,-4.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59277,161.0,79,0,8,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59278,44.0,54,0,0,1,-7.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59279,79.0,66,0,2,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59280,32.0,49,0,2,4,-6.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59281,149.0,74,0,10,4,-11.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59282,163.0,94,0,6,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59283,211.5,108,0,9,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59284,82.5,68,0,3,2,-8.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59285,105.0,82,0,2,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59286,171.5,88,0,9,2,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59287,123.0,84,0,6,3,-12.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59288,37.0,44,0,2,3,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59289,180.0,121,0,6,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59290,163.0,91,0,8,2,-10.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59291,223.0,108,0,10,0,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59292,166.5,83,0,9,2,-5.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59293,87.0,58,0,6,4,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59294,62.0,62,0,0,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59295,127.0,65,0,8,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59296,323.67,170,1,9,1,23.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59297,88.5,77,0,1,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59298,196.5,116,0,7,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59299,199.0,94,0,10,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59300,43.5,52,0,1,2,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59301,183.5,103,0,7,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59302,21.0,41,0,0,2,-9.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59303,39.5,48,0,1,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59304,42.5,51,0,1,2,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59305,72.5,45,0,5,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59306,56.0,53,0,2,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59307,84.0,65,0,6,5,-4.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59308,52.0,49,0,2,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59309,194.5,101,0,9,1,-3.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59310,80.0,64,0,4,3,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59311,44.0,51,0,2,3,-14.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59312,49.0,43,0,4,4,-15.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59313,158.5,85,0,9,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59314,67.5,53,0,3,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59315,84.5,83,0,1,1,-5.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59316,88.0,75,0,2,1,-9.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59317,269.5,170,1,6,3,25.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59318,184.5,78,0,11,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59319,45.5,41,0,3,3,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59320,334.22,170,1,9,0,26.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59321,72.5,45,0,5,3,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59322,74.0,45,0,6,4,-11.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59323,108.0,85,0,2,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59324,78.0,65,0,2,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59325,37.0,47,0,0,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59326,155.0,109,0,4,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59327,159.0,90,0,6,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59328,113.0,48,0,10,5,-11.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59329,96.0,57,0,6,3,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59330,147.0,85,0,8,3,-7.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59331,65.5,64,0,1,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59332,130.5,93,0,5,2,-14.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59333,87.0,61,0,4,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59334,67.5,66,0,1,1,-2.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59335,67.5,53,0,3,2,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59336,111.0,49,0,8,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59337,78.0,65,0,2,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59338,46.0,56,0,0,1,-9.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59339,145.0,96,0,6,2,-4.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
A_predictor_only,mixed_self_sensor,59340,79.5,65,0,3,2,-4.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60101,240.5,137,0,9,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60102,141.5,104,0,5,2,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60103,140.5,67,0,9,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60104,160.5,117,0,9,6,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60105,120.5,73,0,5,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60106,136.5,99,0,5,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60107,151.0,89,0,8,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60108,92.5,68,0,3,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60109,77.0,64,0,2,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60110,147.5,90,0,5,0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60111,332.9,170,1,9,0,20.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60112,71.5,44,0,5,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60113,37.0,47,0,0,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60114,122.5,85,0,5,2,-1.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60115,91.0,78,0,2,1,-13.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60116,209.5,116,0,9,1,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60117,175.0,87,0,12,5,-7.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60118,31.0,48,0,2,4,-12.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60119,99.5,75,0,3,1,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60120,154.0,79,0,10,4,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60121,101.5,64,0,5,2,-5.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60122,110.0,45,0,10,5,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60123,140.0,78,0,8,3,-14.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60124,65.5,51,0,3,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60125,143.5,70,0,9,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60126,177.0,82,0,10,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60127,147.0,62,0,10,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60128,176.0,81,0,10,2,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60129,188.5,95,0,9,1,-6.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60130,71.0,42,0,6,4,-3.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60131,112.0,73,0,6,3,-0.5,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60132,127.5,90,0,5,2,-8.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60133,112.5,49,0,9,4,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60134,19.0,46,0,2,5,-11.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60135,147.0,62,0,10,3,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
B_self_model_no_reliability,mixed_self_sensor,60136,120.0,65,0,10,6,-4.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0
