agent,condition,seed,survived,completed,survival_time,resources_collected,final_energy,damage,repair_spend,repair_count,relocalizations,calibrations,map_checks,unnecessary_repairs,contradictions,mean_self_error,viability
A_no_reliability,mixed_low_cost,31481,1,1,49,4,91.0,2.0,0.0,0,0,0,0,0,0,2.061224489795918,156.65
A_no_reliability,mixed_low_cost,31498,1,1,61,4,89.0,1.0,0.0,0,0,0,0,0,0,1.4098360655737705,182.35
A_no_reliability,mixed_low_cost,31515,1,1,45,4,75.0,4.0,0.0,0,0,0,0,0,0,2.422222222222222,122.25
A_no_reliability,mixed_low_cost,31532,1,1,27,4,123.0,1.0,0.0,0,0,0,0,0,0,1.4444444444444444,153.45
A_no_reliability,mixed_low_cost,31549,1,1,46,4,84.0,3.0,0.0,0,0,0,0,0,0,1.7173913043478262,138.6
A_no_reliability,mixed_low_cost,31566,0,0,21,2,45.0,5.0,0.0,0,0,0,0,0,0,1.8571428571428572,9.75
A_no_reliability,mixed_low_cost,31583,0,0,33,0,-1.0,4.0,0.0,0,0,0,0,0,0,2.3636363636363638,-23.0
A_no_reliability,mixed_low_cost,31600,0,0,44,0,-2.0,3.0,0.0,0,0,0,0,0,0,2.590909090909091,2.0
A_no_reliability,mixed_low_cost,31617,0,0,56,2,10.0,5.0,0.0,0,0,0,0,0,0,2.892857142857143,39.5
A_no_reliability,mixed_low_cost,31634,1,1,76,4,54.0,3.0,0.0,0,0,0,0,0,0,1.7894736842105263,164.1
A_no_reliability,mixed_low_cost,31651,1,1,43,4,87.0,3.0,0.0,0,0,0,0,0,0,1.8837209302325582,136.05
A_no_reliability,mixed_low_cost,31668,0,0,52,2,14.0,5.0,0.0,0,0,0,0,0,0,2.8076923076923075,36.099999999999994
A_no_reliability,mixed_low_cost,31685,0,0,45,2,21.0,5.0,0.0,0,0,0,0,0,0,2.088888888888889,30.150000000000006
A_no_reliability,mixed_low_cost,31702,1,1,34,4,116.0,1.0,0.0,0,0,0,0,0,0,2.4705882352941178,159.4
A_no_reliability,mixed_low_cost,31719,1,0,90,3,18.0,3.0,0.0,0,0,0,0,0,0,2.5,128.7
A_no_reliability,mixed_low_cost,31736,1,1,60,4,60.0,4.0,0.0,0,0,0,0,0,0,2.05,135.0
A_no_reliability,mixed_low_cost,31753,0,0,18,0,4.0,5.0,0.0,0,0,0,0,0,0,2.388888888888889,-51.4
A_no_reliability,mixed_low_cost,31770,0,0,48,2,18.0,5.0,0.0,0,0,0,0,0,0,2.125,32.7
A_no_reliability,mixed_low_cost,31787,0,0,42,3,46.0,5.0,0.0,0,0,0,0,0,0,1.2619047619047619,56.900000000000006
A_no_reliability,mixed_low_cost,31804,0,0,67,1,-3.0,3.0,0.0,0,0,0,0,0,0,2.343283582089552,51.0
A_no_reliability,mixed_low_cost,31821,1,1,50,4,80.0,3.0,0.0,0,0,0,0,0,0,2.34,142.0
A_no_reliability,mixed_low_cost,31838,1,1,70,4,50.0,4.0,0.0,0,0,0,0,0,0,2.6,143.5
A_no_reliability,mixed_low_cost,31855,0,0,20,1,24.0,5.0,0.0,0,0,0,0,0,0,2.0,-20.4
A_no_reliability,mixed_low_cost,31872,0,0,76,2,0.0,4.0,0.0,0,0,0,0,0,0,2.8157894736842106,72.0
B_passive_reliability,mixed_low_cost,29498,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,76,4.630952380952381,-18.0
B_passive_reliability,mixed_low_cost,29515,0,0,21,0,1.0,5.0,0.0,0,0,0,0,0,17,4.380952380952381,-74.35
B_passive_reliability,mixed_low_cost,29532,0,0,79,2,-3.0,4.0,0.0,0,0,0,0,0,33,1.0253164556962024,25.5
B_passive_reliability,mixed_low_cost,29549,0,0,32,0,0.0,4.0,0.0,0,0,0,0,0,30,3.40625,-69.0
B_passive_reliability,mixed_low_cost,29566,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,72,4.933333333333334,8.599999999999994
B_passive_reliability,mixed_low_cost,29583,0,0,15,0,7.0,5.0,0.0,0,0,0,0,0,14,5.6,-74.95
B_passive_reliability,mixed_low_cost,29600,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,40,1.0694444444444444,12.0
B_passive_reliability,mixed_low_cost,29617,0,0,16,1,28.0,5.0,0.0,0,0,0,0,0,13,3.25,-43.3
B_passive_reliability,mixed_low_cost,29634,0,0,17,0,5.0,5.0,0.0,0,0,0,0,0,11,3.6470588235294117,-68.75
B_passive_reliability,mixed_low_cost,29651,0,0,28,0,-6.0,5.0,0.0,0,0,0,0,0,28,4.892857142857143,-84.0
B_passive_reliability,mixed_low_cost,29668,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,44,4.980769230769231,-42.0
B_passive_reliability,mixed_low_cost,29685,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,69,5.847222222222222,-31.5
B_passive_reliability,mixed_low_cost,29702,0,0,40,3,48.0,5.0,0.0,0,0,0,0,0,25,0.5,17.700000000000003
B_passive_reliability,mixed_low_cost,29719,0,0,23,0,-1.0,5.0,0.0,0,0,0,0,0,21,3.869565217391304,-78.5
B_passive_reliability,mixed_low_cost,29736,1,1,48,4,92.0,2.0,0.0,0,0,0,0,0,18,0.10416666666666667,128.8
B_passive_reliability,mixed_low_cost,29753,0,0,20,0,2.0,5.0,0.0,0,0,0,0,0,19,6.55,-78.2
B_passive_reliability,mixed_low_cost,29770,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,46,5.25,-45.0
B_passive_reliability,mixed_low_cost,29787,1,1,65,4,65.0,3.0,0.0,0,0,0,0,0,26,0.12307692307692308,115.75
B_passive_reliability,mixed_low_cost,29804,1,1,20,4,130.0,1.0,0.0,0,0,0,0,0,6,0.45,138.5
B_passive_reliability,mixed_low_cost,29821,0,0,48,3,40.0,5.0,0.0,0,0,0,0,0,23,1.0416666666666667,27.5
B_passive_reliability,mixed_low_cost,29838,1,0,90,2,6.0,2.0,0.0,0,0,0,0,0,84,4.666666666666667,-11.099999999999994
B_passive_reliability,mixed_low_cost,29855,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,75,6.845238095238095,-16.5
B_passive_reliability,mixed_low_cost,29872,0,0,26,0,-4.0,5.0,0.0,0,0,0,0,0,21,5.615384615384615,-75.5
B_passive_reliability,mixed_low_cost,29889,0,0,86,2,-10.0,4.0,0.0,0,0,0,0,0,38,1.0116279069767442,25.0
B_passive_reliability,mixed_low_cost,29906,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,84,3.922222222222222,-9.400000000000006
B_passive_reliability,mixed_low_cost,29923,1,1,20,4,110.0,3.0,0.0,0,0,0,0,0,5,0.6,109.0
B_passive_reliability,mixed_low_cost,29940,0,0,25,0,-3.0,5.0,0.0,0,0,0,0,0,23,7.0,-79.5
B_passive_reliability,mixed_low_cost,29957,0,0,27,1,17.0,5.0,0.0,0,0,0,0,0,18,2.962962962962963,-41.45
B_passive_reliability,mixed_low_cost,29974,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,59,3.8870967741935485,-40.5
B_passive_reliability,mixed_low_cost,29991,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,69,5.125,-31.5
B_passive_reliability,mixed_low_cost,30008,1,0,90,2,16.0,1.0,0.0,0,0,0,0,0,42,0.8555555555555555,67.4
B_passive_reliability,mixed_low_cost,30025,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,10,0.4827586206896552,155.65
B_passive_reliability,mixed_low_cost,30042,1,0,90,2,26.0,0.0,0.0,0,0,0,0,0,41,1.0333333333333334,84.4
B_passive_reliability,mixed_low_cost,30059,0,0,38,1,6.0,5.0,0.0,0,0,0,0,0,35,7.315789473684211,-57.599999999999994
B_passive_reliability,mixed_low_cost,30076,0,0,76,2,0.0,4.0,0.0,0,0,0,0,0,63,5.723684210526316,-22.5
B_passive_reliability,mixed_low_cost,30093,1,1,48,4,92.0,2.0,0.0,0,0,0,0,0,17,0.16666666666666666,130.3
B_passive_reliability,mixed_low_cost,30110,1,1,42,4,88.0,3.0,0.0,0,0,0,0,0,17,0.35714285714285715,109.69999999999999
B_passive_reliability,mixed_low_cost,30127,0,0,54,1,0.0,4.0,0.0,0,0,0,0,0,49,3.611111111111111,-49.5
B_passive_reliability,mixed_low_cost,30144,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,80,7.535714285714286,-24.0
B_passive_reliability,mixed_low_cost,30161,0,0,59,1,-5.0,4.0,0.0,0,0,0,0,0,53,4.52542372881356,-50.5
B_passive_reliability,mixed_low_cost,30178,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,69,7.638888888888889,-31.5
B_passive_reliability,mixed_low_cost,30195,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,60,6.645161290322581,-42.0
B_passive_reliability,mixed_low_cost,30212,0,0,13,0,9.0,5.0,0.0,0,0,0,0,0,12,3.769230769230769,-73.65
B_passive_reliability,mixed_low_cost,30229,0,0,30,1,14.0,5.0,0.0,0,0,0,0,0,19,2.6666666666666665,-40.4
B_passive_reliability,mixed_low_cost,30246,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,48,4.6923076923076925,-48.0
B_passive_reliability,mixed_low_cost,30263,0,0,59,3,29.0,5.0,0.0,0,0,0,0,0,26,0.7966101694915254,32.349999999999994
B_passive_reliability,mixed_low_cost,30280,1,1,50,4,110.0,0.0,0.0,0,0,0,0,0,16,0.46,164.5
B_passive_reliability,mixed_low_cost,30297,0,0,86,2,0.0,3.0,0.0,0,0,0,0,0,77,4.511627906976744,-19.5
B_passive_reliability,mixed_low_cost,30314,0,0,14,0,8.0,5.0,0.0,0,0,0,0,0,13,2.642857142857143,-74.3
B_passive_reliability,mixed_low_cost,30331,1,1,63,4,77.0,2.0,0.0,0,0,0,0,0,24,0.15873015873015872,132.55
B_passive_reliability,mixed_low_cost,30348,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,68,5.805555555555555,-30.0
B_passive_reliability,mixed_low_cost,30365,0,0,36,0,-4.0,4.0,0.0,0,0,0,0,0,36,6.194444444444445,-74.0
B_passive_reliability,mixed_low_cost,30382,0,0,22,0,0.0,5.0,0.0,0,0,0,0,0,13,1.0454545454545454,-67.5
B_passive_reliability,mixed_low_cost,30399,1,1,61,4,79.0,2.0,0.0,0,0,0,0,0,25,0.16393442622950818,129.35
B_passive_reliability,mixed_low_cost,30416,1,1,57,4,73.0,3.0,0.0,0,0,0,0,0,27,0.19298245614035087,107.44999999999999
B_passive_reliability,mixed_low_cost,30433,1,1,56,4,74.0,3.0,0.0,0,0,0,0,0,22,0.30357142857142855,114.1
B_passive_reliability,mixed_low_cost,30450,0,0,42,0,0.0,3.0,0.0,0,0,0,0,0,42,8.714285714285714,-63.0
B_passive_reliability,mixed_low_cost,30467,1,1,65,4,65.0,3.0,0.0,0,0,0,0,0,27,0.1076923076923077,114.25
B_passive_reliability,mixed_low_cost,30484,0,0,59,2,7.0,5.0,0.0,0,0,0,0,0,28,1.0847457627118644,0.04999999999999716
B_passive_reliability,mixed_low_cost,30501,1,1,36,4,124.0,0.0,0.0,0,0,0,0,0,17,0.1388888888888889,151.1
B_passive_reliability,mixed_low_cost,30518,0,0,31,2,35.0,5.0,0.0,0,0,0,0,0,16,1.096774193548387,-5.75
B_passive_reliability,mixed_low_cost,30535,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,52,3.980769230769231,-54.0
B_passive_reliability,mixed_low_cost,30552,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,69,3.9444444444444446,-31.5
B_passive_reliability,mixed_low_cost,30569,1,1,26,4,94.0,4.0,0.0,0,0,0,0,0,12,0.5769230769230769,88.1
B_passive_reliability,mixed_low_cost,30586,0,0,32,2,34.0,5.0,0.0,0,0,0,0,0,12,0.3125,1.0999999999999943
B_passive_reliability,mixed_low_cost,30603,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,79,4.677777777777778,-1.9000000000000057
B_passive_reliability,mixed_low_cost,30620,0,0,34,1,10.0,5.0,0.0,0,0,0,0,0,25,4.529411764705882,-46.0
B_passive_reliability,mixed_low_cost,30637,0,0,66,1,-2.0,3.0,0.0,0,0,0,0,0,63,4.742424242424242,-44.5
B_passive_reliability,mixed_low_cost,30654,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,58,3.9838709677419355,-39.0
B_passive_reliability,mixed_low_cost,30671,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,87,4.2,-13.900000000000006
B_passive_reliability,mixed_low_cost,30688,0,0,79,1,-5.0,2.0,0.0,0,0,0,0,0,78,5.518987341772152,-40.0
B_passive_reliability,mixed_low_cost,30705,0,0,50,0,-8.0,3.0,0.0,0,0,0,0,0,47,5.58,-62.5
B_passive_reliability,mixed_low_cost,30722,0,0,29,2,37.0,5.0,0.0,0,0,0,0,0,23,3.4827586206896552,-17.950000000000003
B_passive_reliability,mixed_low_cost,30739,1,1,31,4,109.0,2.0,0.0,0,0,0,0,0,14,0.22580645161290322,120.35
B_passive_reliability,mixed_low_cost,30756,0,0,46,0,-4.0,3.0,0.0,0,0,0,0,0,24,1.173913043478261,-32.0
B_passive_reliability,mixed_low_cost,30773,0,0,64,1,0.0,3.0,0.0,0,0,0,0,0,53,4.28125,-31.5
B_passive_reliability,mixed_low_cost,30790,0,0,47,0,-5.0,3.0,0.0,0,0,0,0,0,42,6.574468085106383,-58.0
B_passive_reliability,mixed_low_cost,30807,1,0,90,2,6.0,2.0,0.0,0,0,0,0,0,89,5.022222222222222,-18.599999999999994
B_passive_reliability,mixed_low_cost,30824,0,0,20,0,2.0,5.0,0.0,0,0,0,0,0,18,6.85,-76.7
B_passive_reliability,mixed_low_cost,30841,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,80,3.892857142857143,-24.0
B_passive_reliability,mixed_low_cost,30858,0,0,21,0,1.0,5.0,0.0,0,0,0,0,0,14,2.0,-69.85
B_passive_reliability,mixed_low_cost,30875,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,76,5.511904761904762,-18.0
B_passive_reliability,mixed_low_cost,30892,0,0,28,0,-6.0,5.0,0.0,0,0,0,0,0,28,6.5,-84.0
B_passive_reliability,mixed_low_cost,30909,1,1,31,4,99.0,3.0,0.0,0,0,0,0,0,13,0.3548387096774194,106.35
B_passive_reliability,mixed_low_cost,30926,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,49,5.769230769230769,-49.5
B_passive_reliability,mixed_low_cost,30943,0,0,32,0,-10.0,5.0,0.0,0,0,0,0,0,25,4.65625,-75.5
B_passive_reliability,mixed_low_cost,30960,0,0,21,0,1.0,5.0,0.0,0,0,0,0,0,20,7.428571428571429,-78.85
B_passive_reliability,mixed_low_cost,30977,1,1,45,4,75.0,4.0,0.0,0,0,0,0,0,18,0.37777777777777777,95.25
B_passive_reliability,mixed_low_cost,30994,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,52,1.8387096774193548,-30.0
B_passive_reliability,mixed_low_cost,31011,0,0,74,1,0.0,2.0,0.0,0,0,0,0,0,52,2.7837837837837838,-6.0
B_passive_reliability,mixed_low_cost,31028,0,0,21,0,1.0,5.0,0.0,0,0,0,0,0,9,1.1428571428571428,-62.35
B_passive_reliability,mixed_low_cost,31045,0,0,70,0,-8.0,1.0,0.0,0,0,0,0,0,67,5.828571428571428,-44.5
B_passive_reliability,mixed_low_cost,31062,0,0,67,1,-3.0,3.0,0.0,0,0,0,0,0,60,3.6865671641791047,-39.0
B_passive_reliability,mixed_low_cost,31079,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,84,3.8666666666666667,-9.400000000000006
B_passive_reliability,mixed_low_cost,31096,0,0,12,0,10.0,5.0,0.0,0,0,0,0,0,12,6.25,-74.5
B_passive_reliability,mixed_low_cost,31113,0,0,74,1,0.0,2.0,0.0,0,0,0,0,0,71,4.891891891891892,-34.5
B_passive_reliability,mixed_low_cost,31130,0,0,32,0,0.0,4.0,0.0,0,0,0,0,0,30,3.59375,-69.0
B_passive_reliability,mixed_low_cost,31147,0,0,22,0,0.0,5.0,0.0,0,0,0,0,0,15,2.772727272727273,-70.5
B_passive_reliability,mixed_low_cost,31164,0,0,49,3,39.0,5.0,0.0,0,0,0,0,0,17,0.2653061224489796,37.349999999999994
B_passive_reliability,mixed_low_cost,31181,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,23,1.1923076923076923,-10.5
B_passive_reliability,mixed_low_cost,31198,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,45,2.519230769230769,-43.5
B_passive_reliability,mixed_low_cost,31215,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,40,0.9761904761904762,36.0
B_passive_reliability,mixed_low_cost,31232,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,51,4.0,-52.5
B_passive_reliability,mixed_low_cost,31249,0,0,42,0,0.0,3.0,0.0,0,0,0,0,0,38,4.476190476190476,-57.0
B_passive_reliability,mixed_low_cost,31266,0,0,74,1,0.0,2.0,0.0,0,0,0,0,0,68,4.45945945945946,-30.0
B_passive_reliability,mixed_low_cost,31283,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,51,3.0384615384615383,-52.5
B_passive_reliability,mixed_low_cost,31300,0,0,13,0,9.0,5.0,0.0,0,0,0,0,0,13,5.769230769230769,-75.15
B_passive_reliability,mixed_low_cost,31317,0,0,64,1,0.0,3.0,0.0,0,0,0,0,0,61,7.734375,-43.5
B_passive_reliability,mixed_low_cost,31334,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,73,3.5952380952380953,-13.5
B_passive_reliability,mixed_low_cost,31351,0,0,74,1,0.0,2.0,0.0,0,0,0,0,0,72,4.0,-36.0
B_passive_reliability,mixed_low_cost,31368,1,1,21,4,99.0,4.0,0.0,0,0,0,0,0,9,0.47619047619047616,88.35
B_passive_reliability,mixed_low_cost,31385,0,0,33,1,11.0,5.0,0.0,0,0,0,0,0,32,3.0303030303030303,-57.35
B_passive_reliability,mixed_low_cost,31402,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,51,3.9038461538461537,-52.5
B_passive_reliability,mixed_low_cost,31419,1,1,39,4,101.0,2.0,0.0,0,0,0,0,0,18,0.41025641025641024,121.15
B_passive_reliability,mixed_low_cost,31436,0,0,19,0,3.0,5.0,0.0,0,0,0,0,0,19,4.842105263157895,-79.05
B_passive_reliability,mixed_low_cost,31453,0,0,20,0,2.0,5.0,0.0,0,0,0,0,0,12,1.15,-67.7
B_passive_reliability,mixed_low_cost,31470,1,0,90,2,6.0,2.0,0.0,0,0,0,0,0,37,0.9777777777777777,59.400000000000006
B_passive_reliability,mixed_low_cost,31487,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,81,6.821428571428571,-25.5
B_passive_reliability,mixed_low_cost,31504,0,0,41,0,-9.0,4.0,0.0,0,0,0,0,0,19,1.2439024390243902,-43.5
B_passive_reliability,mixed_low_cost,31521,0,0,44,0,-2.0,3.0,0.0,0,0,0,0,0,42,5.9772727272727275,-61.0
B_passive_reliability,mixed_low_cost,31538,1,1,25,4,115.0,2.0,0.0,0,0,0,0,0,13,0.24,116.75
B_passive_reliability,mixed_low_cost,31555,1,0,90,3,38.0,1.0,0.0,0,0,0,0,0,43,0.9777777777777777,95.19999999999999
B_passive_reliability,mixed_low_cost,31572,0,0,42,0,0.0,3.0,0.0,0,0,0,0,0,39,5.4523809523809526,-58.5
B_passive_reliability,mixed_low_cost,31589,1,0,90,1,4.0,0.0,0.0,0,0,0,0,0,88,3.0555555555555554,-15.400000000000006
B_passive_reliability,mixed_low_cost,31606,0,0,71,0,-9.0,1.0,0.0,0,0,0,0,0,66,4.943661971830986,-42.0
B_passive_reliability,mixed_low_cost,31623,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,46,4.5,-45.0
B_passive_reliability,mixed_low_cost,31640,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,71,4.958333333333333,-34.5
B_passive_reliability,mixed_low_cost,31657,0,0,42,0,0.0,3.0,0.0,0,0,0,0,0,41,4.928571428571429,-61.5
B_passive_reliability,mixed_low_cost,31674,1,1,46,4,74.0,4.0,0.0,0,0,0,0,0,17,0.08695652173913043,97.6
B_passive_reliability,mixed_low_cost,31691,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,60,7.82258064516129,-42.0
B_passive_reliability,mixed_low_cost,31708,1,1,50,4,70.0,4.0,0.0,0,0,0,0,0,18,0.1,99.5
B_passive_reliability,mixed_low_cost,31725,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,49,5.076923076923077,-49.5
B_passive_reliability,mixed_low_cost,31742,1,0,90,2,16.0,1.0,0.0,0,0,0,0,0,43,0.9888888888888889,65.9
B_passive_reliability,mixed_low_cost,31759,1,0,90,3,18.0,3.0,0.0,0,0,0,0,0,44,1.1,62.69999999999999
B_passive_reliability,mixed_low_cost,31776,0,0,54,1,-10.0,5.0,0.0,0,0,0,0,0,53,4.944444444444445,-69.5
B_passive_reliability,mixed_low_cost,31793,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,59,5.806451612903226,-40.5
B_passive_reliability,mixed_low_cost,31810,0,0,18,1,26.0,5.0,0.0,0,0,0,0,0,16,5.666666666666667,-46.1
B_passive_reliability,mixed_low_cost,31827,0,0,17,0,5.0,5.0,0.0,0,0,0,0,0,10,2.4705882352941178,-67.25
B_passive_reliability,mixed_low_cost,31844,0,0,36,0,-4.0,4.0,0.0,0,0,0,0,0,25,4.222222222222222,-57.5
B_passive_reliability,mixed_low_cost,31861,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,49,4.826923076923077,-49.5
B_passive_reliability,mixed_low_cost,31878,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,33,1.0277777777777777,22.5
B_passive_reliability,mixed_low_cost,31895,0,0,17,0,5.0,5.0,0.0,0,0,0,0,0,15,4.176470588235294,-74.75
B_passive_reliability,mixed_low_cost,31912,1,1,33,4,107.0,2.0,0.0,0,0,0,0,0,14,0.36363636363636365,122.05000000000001
B_passive_reliability,mixed_low_cost,31929,0,0,34,2,32.0,5.0,0.0,0,0,0,0,0,32,3.3529411764705883,-27.200000000000003
B_passive_reliability,mixed_low_cost,31946,0,0,32,0,0.0,4.0,0.0,0,0,0,0,0,28,4.78125,-66.0
B_passive_reliability,mixed_low_cost,31963,0,0,43,1,1.0,5.0,0.0,0,0,0,0,0,33,1.930232558139535,-50.349999999999994
B_passive_reliability,mixed_low_cost,31980,0,0,20,0,2.0,5.0,0.0,0,0,0,0,0,13,4.2,-69.2
B_passive_reliability,mixed_low_cost,31997,0,0,74,1,0.0,2.0,0.0,0,0,0,0,0,72,4.581081081081081,-36.0
B_passive_reliability,mixed_low_cost,32014,0,0,41,0,-9.0,4.0,0.0,0,0,0,0,0,39,3.926829268292683,-73.5
B_passive_reliability,mixed_low_cost,32031,1,0,90,2,6.0,2.0,0.0,0,0,0,0,0,44,0.9444444444444444,48.900000000000006
B_passive_reliability,mixed_low_cost,32048,1,0,90,3,38.0,1.0,0.0,0,0,0,0,0,45,1.0,92.19999999999999
B_passive_reliability,mixed_low_cost,32065,0,0,40,3,48.0,5.0,0.0,0,0,0,0,0,14,0.375,34.2
B_passive_reliability,mixed_low_cost,32082,0,0,23,0,-1.0,5.0,0.0,0,0,0,0,0,21,6.3478260869565215,-78.5
B_passive_reliability,mixed_low_cost,32099,0,0,44,0,-2.0,3.0,0.0,0,0,0,0,0,37,3.340909090909091,-53.5
B_passive_reliability,mixed_low_cost,32116,0,0,26,1,18.0,5.0,0.0,0,0,0,0,0,16,2.6923076923076925,-39.3
B_passive_reliability,mixed_low_cost,32133,0,0,74,1,0.0,2.0,0.0,0,0,0,0,0,33,1.054054054054054,22.5
B_passive_reliability,mixed_low_cost,32150,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,74,4.476190476190476,-15.0
B_passive_reliability,mixed_low_cost,32167,1,1,45,4,75.0,4.0,0.0,0,0,0,0,0,21,0.5555555555555556,90.75
B_passive_reliability,mixed_low_cost,32184,0,0,64,1,0.0,3.0,0.0,0,0,0,0,0,49,1.65625,-25.5
B_passive_reliability,mixed_low_cost,32201,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,46,5.3076923076923075,-45.0
B_passive_reliability,mixed_low_cost,32218,0,0,30,0,-8.0,5.0,0.0,0,0,0,0,0,25,3.5,-77.5
B_passive_reliability,mixed_low_cost,32235,0,0,38,1,6.0,5.0,0.0,0,0,0,0,0,14,1.263157894736842,-26.099999999999994
B_passive_reliability,mixed_low_cost,32252,0,0,32,2,34.0,5.0,0.0,0,0,0,0,0,27,6.1875,-21.400000000000006
B_passive_reliability,mixed_low_cost,32269,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,61,3.4027777777777777,-19.5
B_passive_reliability,mixed_low_cost,32286,0,0,42,0,0.0,3.0,0.0,0,0,0,0,0,40,4.9523809523809526,-60.0
B_passive_reliability,mixed_low_cost,32303,1,1,30,4,110.0,2.0,0.0,0,0,0,0,0,11,0.8,124.0
B_passive_reliability,mixed_low_cost,32320,0,0,36,0,-4.0,4.0,0.0,0,0,0,0,0,31,6.388888888888889,-66.5
B_passive_reliability,mixed_low_cost,32337,1,1,48,4,92.0,2.0,0.0,0,0,0,0,0,13,0.2916666666666667,136.3
B_passive_reliability,mixed_low_cost,32354,0,0,42,0,0.0,3.0,0.0,0,0,0,0,0,25,1.0952380952380953,-37.5
B_passive_reliability,mixed_low_cost,32371,0,0,38,1,6.0,5.0,0.0,0,0,0,0,0,33,3.210526315789474,-54.599999999999994
B_passive_reliability,mixed_low_cost,32388,0,0,21,1,23.0,5.0,0.0,0,0,0,0,0,10,0.8571428571428571,-34.55
B_passive_reliability,mixed_low_cost,32405,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,68,5.847222222222222,-30.0
B_passive_reliability,mixed_low_cost,32422,0,0,72,0,0.0,0.0,0.0,0,0,0,0,0,64,5.611111111111111,-24.0
B_passive_reliability,mixed_low_cost,32439,1,1,46,4,104.0,1.0,0.0,0,0,0,0,0,15,0.45652173913043476,147.1
B_passive_reliability,mixed_low_cost,32456,1,0,90,3,8.0,4.0,0.0,0,0,0,0,0,49,1.2666666666666666,39.69999999999999
B_passive_reliability,mixed_low_cost,32473,1,0,90,3,8.0,4.0,0.0,0,0,0,0,0,43,1.011111111111111,48.69999999999999
B_passive_reliability,mixed_low_cost,32490,1,1,29,4,131.0,0.0,0.0,0,0,0,0,0,13,0.41379310344827586,151.15
B_passive_reliability,mixed_low_cost,32507,0,0,27,0,-5.0,5.0,0.0,0,0,0,0,0,27,5.7407407407407405,-83.5
B_passive_reliability,mixed_low_cost,32524,0,0,16,0,6.0,5.0,0.0,0,0,0,0,0,10,1.0,-68.1
B_passive_reliability,mixed_low_cost,32541,0,0,84,1,0.0,1.0,0.0,0,0,0,0,0,79,5.630952380952381,-22.5
B_passive_reliability,mixed_low_cost,32558,0,0,62,0,0.0,1.0,0.0,0,0,0,0,0,61,6.774193548387097,-43.5
B_passive_reliability,mixed_low_cost,32575,0,0,52,0,0.0,2.0,0.0,0,0,0,0,0,47,7.076923076923077,-46.5
B_passive_reliability,mixed_low_cost,32592,0,0,22,0,0.0,5.0,0.0,0,0,0,0,0,16,4.045454545454546,-72.0
B_passive_reliability,mixed_low_cost,32609,1,0,90,2,6.0,2.0,0.0,0,0,0,0,0,46,1.0222222222222221,45.900000000000006
B_passive_reliability,mixed_low_cost,32626,1,1,42,4,108.0,1.0,0.0,0,0,0,0,0,9,0.40476190476190477,152.7
B_passive_reliability,mixed_low_cost,32643,1,1,24,4,106.0,3.0,0.0,0,0,0,0,0,8,0.9166666666666666,107.9
B_passive_reliability,mixed_low_cost,32660,0,0,25,1,19.0,5.0,0.0,0,0,0,0,0,19,4.16,-44.65
